epoch,reg_method,reg_val,train_acc,val_acc
20,Dropout,0.2,0.9708,0.8800706822372465
21,Dropout,0.2,0.97484,0.8759987707437
22,Dropout,0.2,0.97548,0.8761524277811924
23,Dropout,0.2,0.98216,0.8831054087277197
24,Dropout,0.2,0.98436,0.8840273509526736
25,Dropout,0.2,0.98376,0.8742701290719115
26,Dropout,0.2,0.98432,0.8766133988936693
27,Dropout,0.2,0.985,0.8805700676090965
28,Dropout,0.2,0.9868,0.8828749231714813
29,Dropout,0.2,0.98492,0.8778810694529809
30,Dropout,0.2,0.99,0.884680393362016
31,Dropout,0.2,0.99136,0.8858328211432084
32,Dropout,0.2,0.99272,0.8831822372464659
33,Dropout,0.2,0.9928,0.8799170251997541
34,Dropout,0.2,0.99312,0.8819145666871543
35,Dropout,0.2,0.99412,0.8822602950215119
36,Dropout,0.2,0.99456,0.8829901659496004
37,Dropout,0.2,0.9954,0.8834895513214506
38,Dropout,0.2,0.99464,0.8827212661339889
39,Dropout,0.2,0.99688,0.884680393362016
40,Dropout,0.2,0.99564,0.883681622618316
41,Dropout,0.2,0.99584,0.8840273509526736
42,Dropout,0.2,0.99728,0.8855639213275968
43,Dropout,0.2,0.99628,0.8822218807621389
44,Dropout,0.2,0.99736,0.8872157344806392
45,Dropout,0.2,0.9966,0.8809542102028273
46,Dropout,0.2,0.99764,0.8875614628149969
47,Dropout,0.2,0.99812,0.8864090350338045
48,Dropout,0.2,0.99752,0.8853718500307314
49,Dropout,0.2,0.99784,0.881338352796558
50,Dropout,0.2,0.998,0.8859864781807006
51,Dropout,0.2,0.99872,0.8854102642901045
52,Dropout,0.2,0.99792,0.883220651505839
53,Dropout,0.2,0.998,0.8826828518746158
54,Dropout,0.2,0.99872,0.889021204671174
55,Dropout,0.2,0.9992,0.88759987707437
56,Dropout,0.2,0.99848,0.8864474492931776
57,Dropout,0.2,0.99852,0.8869084204056545
58,Dropout,0.2,0.99848,0.8875614628149969
59,Dropout,0.2,0.99932,0.8889827904118008
60,Dropout,0.2,0.9992,0.8861017209588199
1,Dropout,0.25,0.18988,0.1958743085433313
2,Dropout,0.25,0.18988,0.19598955132145052
3,Dropout,0.25,0.46724,0.4881299938537185
4,Dropout,0.25,0.79588,0.7897587584511371
5,Dropout,0.25,0.84016,0.8255224339274739
6,Dropout,0.25,0.85912,0.8403119237861094
7,Dropout,0.25,0.87388,0.8468423478795328
8,Dropout,0.25,0.89112,0.8587123540258144
9,Dropout,0.25,0.89816,0.8566379840196681
10,Dropout,0.25,0.9122,0.8646665642286416
11,Dropout,0.25,0.92228,0.8725414874001229
12,Dropout,0.25,0.92612,0.8730024585125998
13,Dropout,0.25,0.93744,0.8748463429625076
14,Dropout,0.25,0.94344,0.8780347264904733
15,Dropout,0.25,0.949,0.8806468961278426
16,Dropout,0.25,0.95276,0.8809542102028273
17,Dropout,0.25,0.95288,0.8800706822372465
18,Dropout,0.25,0.96264,0.8876767055931162
19,Dropout,0.25,0.96164,0.8813767670559312
20,Dropout,0.25,0.96624,0.8835663798401967
21,Dropout,0.25,0.96656,0.8859480639213276
22,Dropout,0.25,0.968,0.8796097111247695
23,Dropout,0.25,0.97436,0.8843730792870313
24,Dropout,0.25,0.97724,0.8859096496619545
25,Dropout,0.25,0.97944,0.8829901659496004
26,Dropout,0.25,0.9794,0.8857175783650891
27,Dropout,0.25,0.97824,0.8828749231714813
28,Dropout,0.25,0.982,0.8838736939151813
29,Dropout,0.25,0.98352,0.8833358942839582
30,Dropout,0.25,0.98372,0.8857175783650891
31,Dropout,0.25,0.98596,0.8889443761524278
32,Dropout,0.25,0.98788,0.8868315918869084
33,Dropout,0.25,0.98756,0.889059618930547
34,Dropout,0.25,0.9898,0.8868315918869084
35,Dropout,0.25,0.992,0.8869468346650277
36,Dropout,0.25,0.99084,0.8862937922556853
37,Dropout,0.25,0.99092,0.8842578365089121
38,Dropout,0.25,0.99292,0.890480946527351
39,Dropout,0.25,0.99352,0.8853334357713584
40,Dropout,0.25,0.99492,0.8877919483712354
41,Dropout,0.25,0.99336,0.8875614628149969
42,Dropout,0.25,0.99528,0.8890980331899201
43,Dropout,0.25,0.99496,0.8846035648432699
44,Dropout,0.25,0.99524,0.8907498463429625
45,Dropout,0.25,0.9944,0.8894821757836509
46,Dropout,0.25,0.99564,0.8882529194837123
47,Dropout,0.25,0.99504,0.8886754763368162
48,Dropout,0.25,0.9964,0.8912492317148125
49,Dropout,0.25,0.99672,0.8912492317148125
50,Dropout,0.25,0.9954,0.889520590043024
51,Dropout,0.25,0.99632,0.889520590043024
52,Dropout,0.25,0.99776,0.889021204671174
53,Dropout,0.25,0.99788,0.8928626306084819
54,Dropout,0.25,0.99744,0.8914028887523049
55,Dropout,0.25,0.99828,0.8944376152427781
56,Dropout,0.25,0.99792,0.8945912722802705
57,Dropout,0.25,0.99776,0.8922480024585125
58,Dropout,0.25,0.99808,0.8867163491087892
59,Dropout,0.25,0.99764,0.8885986478180701
60,Dropout,0.25,0.9972,0.8860633066994469
1,Dropout,0.3,0.18988,0.1958743085433313
2,Dropout,0.3,0.18988,0.1958743085433313
3,Dropout,0.3,0.27132,0.2839966195451752
4,Dropout,0.3,0.68232,0.6972956361401352
5,Dropout,0.3,0.81168,0.801359864781807
6,Dropout,0.3,0.83744,0.8230639213275968
7,Dropout,0.3,0.87144,0.8404271665642287
8,Dropout,0.3,0.89128,0.8574446834665027
9,Dropout,0.3,0.89844,0.8633220651505839
10,Dropout,0.3,0.90856,0.86240012292563
11,Dropout,0.3,0.91424,0.8705055316533498
12,Dropout,0.3,0.92088,0.8730024585125998
13,Dropout,0.3,0.92768,0.8786493546404426
14,Dropout,0.3,0.93824,0.8769975414874002
15,Dropout,0.3,0.9402,0.8822218807621389
16,Dropout,0.3,0.9454,0.8817609096496619
17,Dropout,0.3,0.9468,0.8843730792870313
18,Dropout,0.3,0.95476,0.8821834665027658
19,Dropout,0.3,0.95652,0.8869468346650277
20,Dropout,0.3,0.96128,0.8856023355869699
21,Dropout,0.3,0.96336,0.8907882606023356
22,Dropout,0.3,0.969,0.8894053472649047
23,Dropout,0.3,0.967,0.8853334357713584
24,Dropout,0.3,0.96548,0.886178549477566
25,Dropout,0.3,0.97528,0.890480946527351
26,Dropout,0.3,0.97652,0.8920943454210203
27,Dropout,0.3,0.97964,0.8930931161647203
28,Dropout,0.3,0.97868,0.8950906576521205
29,Dropout,0.3,0.97984,0.8892132759680393
30,Dropout,0.3,0.98252,0.892440073755378
31,Dropout,0.3,0.98612,0.8955516287645974
32,Dropout,0.3,0.98768,0.895359557467732
33,Dropout,0.3,0.98748,0.8930547019053473
34,Dropout,0.3,0.98704,0.8904425322679779
35,Dropout,0.3,0.98856,0.8933620159803319
36,Dropout,0.3,0.99016,0.8962046711739398
37,Dropout,0.3,0.99068,0.8950138291333744
38,Dropout,0.3,0.99084,0.8916717885679164
39,Dropout,0.3,0.99248,0.8934772587584512
40,Dropout,0.3,0.99168,0.8935156730178242
41,Dropout,0.3,0.99184,0.8960510141364475
42,Dropout,0.3,0.9928,0.893899815611555
43,Dropout,0.3,0.99296,0.8938229870928088
44,Dropout,0.3,0.99392,0.8929778733866011
45,Dropout,0.3,0.99484,0.8912108174554395
46,Dropout,0.3,0.99428,0.8924016594960049
47,Dropout,0.3,0.99492,0.8865626920712969
48,Dropout,0.3,0.99524,0.8950138291333744
49,Dropout,0.3,0.9958,0.8949754148740012
50,Dropout,0.3,0.99576,0.8905961893054702
51,Dropout,0.3,0.99632,0.897280270436386
52,Dropout,0.3,0.99596,0.8942455439459127
53,Dropout,0.3,0.9966,0.8931315304240934
54,Dropout,0.3,0.9964,0.8937077443146896
55,Dropout,0.3,0.99504,0.8909419176398279
56,Dropout,0.3,0.99732,0.8888291333743086
57,Dropout,0.3,0.99708,0.8962046711739398
58,Dropout,0.3,0.9958,0.8950906576521205
59,Dropout,0.3,0.99784,0.8973570989551322
60,Dropout,0.3,0.99788,0.8977028272894899
1,Dropout,0.35,0.18988,0.1958743085433313
2,Dropout,0.35,0.18988,0.1958743085433313
3,Dropout,0.35,0.28444,0.30412569145666873
4,Dropout,0.35,0.67492,0.6853488014751076
5,Dropout,0.35,0.80848,0.7903733866011063
6,Dropout,0.35,0.8484,0.8300937307928703
7,Dropout,0.35,0.86572,0.8425783650891211
8,Dropout,0.35,0.87888,0.8542562999385371
9,Dropout,0.35,0.88828,0.8524892440073756
10,Dropout,0.35,0.90504,0.8645129071911494
11,Dropout,0.35,0.90732,0.8654732636754764
12,Dropout,0.35,0.91824,0.8744237861094039
13,Dropout,0.35,0.92216,0.8724646588813768
14,Dropout,0.35,0.92076,0.8677781192378611
15,Dropout,0.35,0.9368,0.8834895513214506
16,Dropout,0.35,0.93948,0.884181007990166
17,Dropout,0.35,0.94172,0.8825291948371236
18,Dropout,0.35,0.9456,0.8850645359557467
19,Dropout,0.35,0.94912,0.8841425937307928
20,Dropout,0.35,0.95344,0.8889443761524278
21,Dropout,0.35,0.9576,0.8898279041180086
22,Dropout,0.35,0.96072,0.8897510755992625
23,Dropout,0.35,0.9644,0.8887907191149355
24,Dropout,0.35,0.96784,0.8897126613398894
25,Dropout,0.35,0.96848,0.888521819299324
26,Dropout,0.35,0.9696,0.8876767055931162
27,Dropout,0.35,0.97216,0.8920943454210203
28,Dropout,0.35,0.97368,0.893400430239705
29,Dropout,0.35,0.97372,0.8867931776275353
30,Dropout,0.35,0.97612,0.8920943454210203
31,Dropout,0.35,0.97812,0.8930931161647203
32,Dropout,0.35,0.98004,0.895321143208359
33,Dropout,0.35,0.98116,0.8906730178242164
34,Dropout,0.35,0.98184,0.8886370620774432
35,Dropout,0.35,0.98268,0.8912492317148125
36,Dropout,0.35,0.98268,0.8907114320835894
37,Dropout,0.35,0.98292,0.8934772587584512
38,Dropout,0.35,0.98712,0.8952443146896127
39,Dropout,0.35,0.9846,0.8915565457897972
40,Dropout,0.35,0.987,0.8928626306084819
41,Dropout,0.35,0.98952,0.8963967424708051
42,Dropout,0.35,0.98988,0.8922864167178857
43,Dropout,0.35,0.99108,0.8948985863552551
44,Dropout,0.35,0.99188,0.8935925015365703
45,Dropout,0.35,0.99148,0.8924016594960049
46,Dropout,0.35,0.99092,0.892478488014751
47,Dropout,0.35,0.99124,0.8936309157959434
48,Dropout,0.35,0.99116,0.8923632452366318
49,Dropout,0.35,0.99328,0.8932083589428396
50,Dropout,0.35,0.99188,0.8948217578365089
51,Dropout,0.35,0.99396,0.8931315304240934
52,Dropout,0.35,0.99452,0.8922864167178857
53,Dropout,0.35,0.99356,0.8928242163491088
54,Dropout,0.35,0.99408,0.8907882606023356
55,Dropout,0.35,0.99432,0.8952443146896127
56,Dropout,0.35,0.99544,0.8927089735709896
57,Dropout,0.35,0.99516,0.8932083589428396
58,Dropout,0.35,0.9954,0.8912108174554395
59,Dropout,0.35,0.99644,0.8949754148740012
60,Dropout,0.35,0.99556,0.8948985863552551
1,Dropout,0.4,0.18988,0.1958743085433313
2,Dropout,0.4,0.18988,0.1958743085433313
3,Dropout,0.4,0.27372,0.291679471419791
4,Dropout,0.4,0.61736,0.6344883220651506
5,Dropout,0.4,0.77308,0.7752765826674862
6,Dropout,0.4,0.83716,0.82509987707437
7,Dropout,0.4,0.8606,0.8438844499078058
8,Dropout,0.4,0.87072,0.847380147510756
9,Dropout,0.4,0.8828,0.8545636140135218
10,Dropout,0.4,0.88396,0.8547172710510141
11,Dropout,0.4,0.90112,0.8681622618315918
12,Dropout,0.4,0.9072,0.869698832206515
13,Dropout,0.4,0.913,0.8697756607252612
14,Dropout,0.4,0.92116,0.8739244007375537
15,Dropout,0.4,0.92372,0.8757298709280885
16,Dropout,0.4,0.92548,0.8780731407498463
17,Dropout,0.4,0.93724,0.8853718500307314
18,Dropout,0.4,0.94052,0.8863706207744315
19,Dropout,0.4,0.94204,0.8825291948371236
20,Dropout,0.4,0.94496,0.8869084204056545
21,Dropout,0.4,0.9484,0.886639520590043
22,Dropout,0.4,0.94996,0.889059618930547
23,Dropout,0.4,0.95164,0.8924016594960049
24,Dropout,0.4,0.95656,0.891018746158574
25,Dropout,0.4,0.96076,0.8914028887523049
26,Dropout,0.4,0.96104,0.8883297480024586
27,Dropout,0.4,0.96452,0.8944376152427781
28,Dropout,0.4,0.96244,0.8930547019053473
29,Dropout,0.4,0.9672,0.8966272280270436
30,Dropout,0.4,0.9662,0.8927473878303627
31,Dropout,0.4,0.97008,0.8956284572833436
32,Dropout,0.4,0.97044,0.8925937307928703
33,Dropout,0.4,0.97028,0.8930547019053473
34,Dropout,0.4,0.9744,0.895359557467732
35,Dropout,0.4,0.97612,0.8957821143208359
36,Dropout,0.4,0.9754,0.8923632452366318
37,Dropout,0.4,0.97808,0.8949370006146281
38,Dropout,0.4,0.97728,0.8960894283958205
39,Dropout,0.4,0.97772,0.8918254456054088
40,Dropout,0.4,0.98188,0.8934388444990781
41,Dropout,0.4,0.97892,0.8949754148740012
42,Dropout,0.4,0.98216,0.8962046711739398
43,Dropout,0.4,0.98212,0.8930547019053473
44,Dropout,0.4,0.98368,0.8932851874615857
45,Dropout,0.4,0.98368,0.8957437000614629
46,Dropout,0.4,0.98264,0.8965503995082975
47,Dropout,0.4,0.98488,0.8982022126613399
48,Dropout,0.4,0.98588,0.8983558696988322
49,Dropout,0.4,0.98556,0.8934772587584512
50,Dropout,0.4,0.98568,0.8973570989551322
51,Dropout,0.4,0.98528,0.8965888137676705
52,Dropout,0.4,0.9864,0.896319913952059
53,Dropout,0.4,0.98816,0.8962046711739398
54,Dropout,0.4,0.98688,0.8978564843269822
55,Dropout,0.4,0.98832,0.8965119852489244
56,Dropout,0.4,0.99016,0.8983174554394592
57,Dropout,0.4,0.99116,0.9008912108174555
58,Dropout,0.4,0.9888,0.9002381684081131
59,Dropout,0.4,0.98932,0.9018131530424094
60,Dropout,0.4,0.98992,0.8969729563614014
1,Dropout,0.5,0.18988,0.1958743085433313
2,Dropout,0.5,0.18988,0.1958743085433313
3,Dropout,0.5,0.18988,0.1958743085433313
4,Dropout,0.5,0.26816,0.28572526121696373
5,Dropout,0.5,0.59812,0.6162031346035648
6,Dropout,0.5,0.77868,0.7762753534111863
7,Dropout,0.5,0.8154,0.8008220651505839
8,Dropout,0.5,0.8374,0.8255224339274739
9,Dropout,0.5,0.86652,0.8452673632452367
10,Dropout,0.5,0.87656,0.8484557467732022
11,Dropout,0.5,0.88544,0.8600184388444991
12,Dropout,0.5,0.89108,0.8634757221880762
13,Dropout,0.5,0.89592,0.8650891210817455
14,Dropout,0.5,0.90468,0.8686232329440688
15,Dropout,0.5,0.90832,0.8713122311001844
16,Dropout,0.5,0.91752,0.8758066994468346
17,Dropout,0.5,0.91616,0.879379225568531
18,Dropout,0.5,0.92072,0.8784956976029502
19,Dropout,0.5,0.9234,0.8806468961278426
20,Dropout,0.5,0.92144,0.8766133988936693
21,Dropout,0.5,0.92904,0.8796097111247695
22,Dropout,0.5,0.9336,0.8844883220651506
23,Dropout,0.5,0.93876,0.8845651505838967
24,Dropout,0.5,0.93664,0.8884834050399508
25,Dropout,0.5,0.93916,0.8879840196681008
26,Dropout,0.5,0.94508,0.8908266748617086
27,Dropout,0.5,0.94568,0.8889443761524278
28,Dropout,0.5,0.94252,0.8882145052243393
29,Dropout,0.5,0.94632,0.8872541487400123
30,Dropout,0.5,0.947,0.8933236017209588
31,Dropout,0.5,0.95084,0.892478488014751
32,Dropout,0.5,0.95164,0.8912876459741856
33,Dropout,0.5,0.95604,0.8913644744929318
34,Dropout,0.5,0.95292,0.8926321450522434
35,Dropout,0.5,0.95484,0.8898279041180086
36,Dropout,0.5,0.9598,0.8934388444990781
37,Dropout,0.5,0.95968,0.8945912722802705
38,Dropout,0.5,0.96232,0.8958973570989551
39,Dropout,0.5,0.96232,0.8950138291333744
40,Dropout,0.5,0.96552,0.8974339274738783
41,Dropout,0.5,0.96124,0.8912876459741856
42,Dropout,0.5,0.9668,0.8990089121081746
43,Dropout,0.5,0.96436,0.8957052858020897
44,Dropout,0.5,0.96916,0.9002381684081131
45,Dropout,0.5,0.9664,0.8954748002458512
46,Dropout,0.5,0.96668,0.8914413030116779
47,Dropout,0.5,0.96956,0.8970497848801475
48,Dropout,0.5,0.97068,0.8950906576521205
49,Dropout,0.5,0.97028,0.8942071296865396
50,Dropout,0.5,0.97164,0.8992778119237861
51,Dropout,0.5,0.97168,0.8982406269207129
52,Dropout,0.5,0.97244,0.8975491702519975
53,Dropout,0.5,0.97352,0.8951674861708666
54,Dropout,0.5,0.97472,0.8987784265519361
55,Dropout,0.5,0.97464,0.8997387830362631
56,Dropout,0.5,0.977,0.9003149969268592
57,Dropout,0.5,0.97896,0.9022741241548863
58,Dropout,0.5,0.9768,0.9003534111862324
59,Dropout,0.5,0.97748,0.9008527965580824
60,Dropout,0.5,0.97956,0.9020820528580209
1,Dropout,0.6,0.18988,0.1958743085433313
2,Dropout,0.6,0.18988,0.1958743085433313
3,Dropout,0.6,0.18988,0.1958743085433313
4,Dropout,0.6,0.19744,0.20244314689612783
5,Dropout,0.6,0.3212,0.34361555009219424
6,Dropout,0.6,0.63604,0.6643362015980332
7,Dropout,0.6,0.79236,0.7865319606637984
8,Dropout,0.6,0.82152,0.8058159188690842
9,Dropout,0.6,0.8404,0.8214505224339275
10,Dropout,0.6,0.84888,0.8301705593116164
11,Dropout,0.6,0.8666,0.843999692685925
12,Dropout,0.6,0.8744,0.85029963122311
13,Dropout,0.6,0.88068,0.8527965580823602
14,Dropout,0.6,0.88652,0.8549093423478795
15,Dropout,0.6,0.8924,0.8641671788567916
16,Dropout,0.6,0.89576,0.8649354640442533
17,Dropout,0.6,0.90036,0.8655885064535955
18,Dropout,0.6,0.89908,0.867701290719115
19,Dropout,0.6,0.90644,0.8722341733251383
20,Dropout,0.6,0.90876,0.8724262446220037
21,Dropout,0.6,0.91124,0.8742701290719115
22,Dropout,0.6,0.91276,0.8719268592501537
23,Dropout,0.6,0.91432,0.8792255685310387
24,Dropout,0.6,0.9158,0.8754225568531039
25,Dropout,0.6,0.91952,0.8824907805777504
26,Dropout,0.6,0.9164,0.8785725261216963
27,Dropout,0.6,0.9188,0.8799938537185003
28,Dropout,0.6,0.92332,0.879379225568531
29,Dropout,0.6,0.92744,0.8838352796558082
30,Dropout,0.6,0.9234,0.8778042409342348
31,Dropout,0.6,0.92768,0.8801859250153657
32,Dropout,0.6,0.92704,0.8816072526121697
33,Dropout,0.6,0.9296,0.8850645359557467
34,Dropout,0.6,0.9334,0.8848340503995082
35,Dropout,0.6,0.93008,0.8816840811309158
36,Dropout,0.6,0.93628,0.8875614628149969
37,Dropout,0.6,0.93428,0.886639520590043
38,Dropout,0.6,0.93736,0.8907882606023356
39,Dropout,0.6,0.93944,0.8914413030116779
40,Dropout,0.6,0.93928,0.8906346035648433
41,Dropout,0.6,0.9396,0.8911724031960664
42,Dropout,0.6,0.93968,0.8894053472649047
43,Dropout,0.6,0.94684,0.8942455439459127
44,Dropout,0.6,0.94168,0.8880224339274739
45,Dropout,0.6,0.94712,0.892939459127228
46,Dropout,0.6,0.9424,0.8918254456054088
47,Dropout,0.6,0.94576,0.8915565457897972
48,Dropout,0.6,0.94684,0.8945528580208973
49,Dropout,0.6,0.94492,0.8941687154271666
50,Dropout,0.6,0.94668,0.890980331899201
51,Dropout,0.6,0.94316,0.8898663183773817
52,Dropout,0.6,0.947,0.8919406883835279
53,Dropout,0.6,0.95056,0.8988936693300553
54,Dropout,0.6,0.95164,0.8962814996926859
55,Dropout,0.6,0.94864,0.8952827289489859
56,Dropout,0.6,0.94924,0.8929010448678549
57,Dropout,0.6,0.9544,0.8979717271051014
58,Dropout,0.6,0.95656,0.8995082974800246
59,Dropout,0.6,0.95524,0.8988936693300553
60,Dropout,0.6,0.95628,0.8972418561770129
