reg_method,reg_val,best_epoch,val_acc,train_acc,layer,split,unique_pctg,entropy,num_images,n_bins
GaussianNoise,0.05,47,0.8704287031346035,0.999,conv1,train,0.184,0.591165099298954,25000,10
GaussianNoise,0.05,47,0.8704287031346035,0.999,conv1,val,0.1767055931161647,0.6400415203565549,26032,10
GaussianNoise,0.05,47,0.8704287031346035,0.999,conv3,train,0.752,0.4631123123946786,25000,10
GaussianNoise,0.05,47,0.8704287031346035,0.999,conv3,val,0.7106637984019668,0.46768766152057123,26032,10
GaussianNoise,0.05,47,0.8704287031346035,0.999,fc1,train,15.595999999999998,0.7140702973303199,25000,10
GaussianNoise,0.05,47,0.8704287031346035,0.999,fc1,val,16.441303011677935,0.7275745795250337,26032,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,conv1,train,0.184,0.3994698193323612,25000,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,conv1,val,0.18438844499078058,0.46335041946797334,26032,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,conv3,train,0.616,0.3914099872791767,25000,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,conv3,val,0.5762138905961893,0.38128410487395115,26032,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,fc1,train,9.636,0.5535961340415477,25000,10
GaussianNoise,0.1,50,0.8657421634910879,0.99716,fc1,val,10.525507068223725,0.5886434195654784,26032,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,conv1,train,0.156,0.7567706758284569,25000,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,conv1,val,0.161339889366933,0.796993867959541,26032,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,conv3,train,0.516,0.6270418942219019,25000,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,conv3,val,0.4955439459127228,0.5915175778467893,26032,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,fc1,train,0.968,0.06651873881906271,25000,10
GaussianNoise,0.2,27,0.8574062692071297,0.95648,fc1,val,1.0487092808850647,0.08053849900476795,26032,10
L1,0.0,57,0.8801090964966195,1.0,conv1,train,0.172,0.7943337180685996,25000,10
L1,0.0,57,0.8801090964966195,1.0,conv1,val,0.1767055931161647,0.814183603893203,26032,10
L1,0.0,57,0.8801090964966195,1.0,conv3,train,0.584,0.32848515484571456,25000,10
L1,0.0,57,0.8801090964966195,1.0,conv3,val,0.5992624462200369,0.3385041027713954,26032,10
L1,0.0,57,0.8801090964966195,1.0,fc1,train,19.168,0.7704457526376843,25000,10
L1,0.0,57,0.8801090964966195,1.0,fc1,val,19.75261216963737,0.7868250371526513,26032,10
L1,0.0001,24,0.8674323909035033,0.94752,conv1,train,0.07200000000000001,0.3333636919867992,25000,10
L1,0.0001,24,0.8674323909035033,0.94752,conv1,val,0.07682851874615856,0.36033241735506844,26032,10
L1,0.0001,24,0.8674323909035033,0.94752,conv3,train,0.188,0.7662839899659157,25000,10
L1,0.0001,24,0.8674323909035033,0.94752,conv3,val,0.18054701905347265,0.755346377499255,26032,10
L1,0.0001,24,0.8674323909035033,0.94752,fc1,train,0.508,0.04892729496240616,25000,10
L1,0.0001,24,0.8674323909035033,0.94752,fc1,val,0.5454824830977258,0.04930245944086437,26032,10
L1,0.0005,1,0.1958743085433313,0.18988,conv1,train,0.068,0.45890705920934677,25000,10
L1,0.0005,1,0.1958743085433313,0.18988,conv1,val,0.06530424093423479,0.4639859207823973,26032,10
L1,0.0005,1,0.1958743085433313,0.18988,conv3,train,0.004,0.0,25000,10
L1,0.0005,1,0.1958743085433313,0.18988,conv3,val,0.003841425937307928,0.0,26032,10
L1,0.0005,1,0.1958743085433313,0.18988,fc1,train,0.004,0.0,25000,10
L1,0.0005,1,0.1958743085433313,0.18988,fc1,val,0.003841425937307928,0.0,26032,10
L1,0.001,1,0.1958743085433313,0.18988,conv1,train,0.068,0.3957750397670269,25000,10
L1,0.001,1,0.1958743085433313,0.18988,conv1,val,0.06530424093423479,0.4321527003740506,26032,10
L1,0.001,1,0.1958743085433313,0.18988,conv3,train,0.004,0.0,25000,10
L1,0.001,1,0.1958743085433313,0.18988,conv3,val,0.003841425937307928,0.0,26032,10
L1,0.001,1,0.1958743085433313,0.18988,fc1,train,0.004,0.0,25000,10
L1,0.001,1,0.1958743085433313,0.18988,fc1,val,0.003841425937307928,0.0,26032,10
L1,0.0015,1,0.1958743085433313,0.18988,conv1,train,0.036000000000000004,0.09772453016042709,25000,10
L1,0.0015,1,0.1958743085433313,0.18988,conv1,val,0.034572833435771354,0.1247830450690518,26032,10
L1,0.0015,1,0.1958743085433313,0.18988,conv3,train,0.004,0.0,25000,10
L1,0.0015,1,0.1958743085433313,0.18988,conv3,val,0.003841425937307928,0.0,26032,10
L1,0.0015,1,0.1958743085433313,0.18988,fc1,train,0.004,0.0,25000,10
L1,0.0015,1,0.1958743085433313,0.18988,fc1,val,0.003841425937307928,0.0,26032,10
