epoch,reg_method,reg_val,train_acc,val_acc
58,L1,0.0,1.0,0.6928
59,L1,0.0,1.0,0.6921
60,L1,0.0,1.0,0.6936
1,L1,0.0001,0.30504,0.3096
2,L1,0.0001,0.43368,0.4333
3,L1,0.0001,0.4742,0.4686
4,L1,0.0001,0.5168,0.5054
5,L1,0.0001,0.59368,0.5717
6,L1,0.0001,0.64676,0.6134
7,L1,0.0001,0.67572,0.6304
8,L1,0.0001,0.68168,0.6278
9,L1,0.0001,0.70728,0.6394
10,L1,0.0001,0.71936,0.6455
11,L1,0.0001,0.76636,0.6758
12,L1,0.0001,0.78104,0.6806
13,L1,0.0001,0.78336,0.6707
14,L1,0.0001,0.79596,0.6727
15,L1,0.0001,0.83176,0.6833
16,L1,0.0001,0.78932,0.6586
17,L1,0.0001,0.82948,0.6743
18,L1,0.0001,0.86348,0.6856
19,L1,0.0001,0.86184,0.6713
20,L1,0.0001,0.8628,0.6719
21,L1,0.0001,0.8606,0.6708
22,L1,0.0001,0.89384,0.6832
23,L1,0.0001,0.90392,0.6839
24,L1,0.0001,0.91052,0.6798
25,L1,0.0001,0.89408,0.6671
26,L1,0.0001,0.92364,0.6812
27,L1,0.0001,0.9276,0.6769
28,L1,0.0001,0.8912,0.6649
29,L1,0.0001,0.93424,0.6738
30,L1,0.0001,0.94712,0.681
31,L1,0.0001,0.94648,0.6799
32,L1,0.0001,0.93924,0.6704
33,L1,0.0001,0.92548,0.6666
34,L1,0.0001,0.92248,0.6605
35,L1,0.0001,0.9408,0.6681
36,L1,0.0001,0.93012,0.6578
37,L1,0.0001,0.92376,0.6503
38,L1,0.0001,0.94196,0.6557
39,L1,0.0001,0.95436,0.6639
40,L1,0.0001,0.94248,0.6617
41,L1,0.0001,0.94804,0.664
42,L1,0.0001,0.95528,0.6715
43,L1,0.0001,0.95768,0.68
44,L1,0.0001,0.956,0.6683
45,L1,0.0001,0.9512,0.6694
46,L1,0.0001,0.95764,0.6641
47,L1,0.0001,0.95544,0.6681
48,L1,0.0001,0.95228,0.6704
49,L1,0.0001,0.93148,0.6498
50,L1,0.0001,0.9466,0.6579
51,L1,0.0001,0.97,0.6716
52,L1,0.0001,0.96652,0.6651
53,L1,0.0001,0.95572,0.6603
54,L1,0.0001,0.95356,0.6616
55,L1,0.0001,0.94316,0.6581
56,L1,0.0001,0.96476,0.6754
57,L1,0.0001,0.96728,0.6697
58,L1,0.0001,0.95336,0.6553
59,L1,0.0001,0.95592,0.662
60,L1,0.0001,0.94976,0.6538
1,L1,0.0005,0.25168,0.2566
2,L1,0.0005,0.3066,0.3135
3,L1,0.0005,0.3342,0.3429
4,L1,0.0005,0.38096,0.381
5,L1,0.0005,0.42524,0.4139
6,L1,0.0005,0.41828,0.4139
7,L1,0.0005,0.45872,0.4544
8,L1,0.0005,0.46944,0.4612
9,L1,0.0005,0.46956,0.4591
10,L1,0.0005,0.48004,0.4628
11,L1,0.0005,0.4854,0.4772
12,L1,0.0005,0.48652,0.4737
13,L1,0.0005,0.49948,0.4867
14,L1,0.0005,0.49228,0.4801
15,L1,0.0005,0.50564,0.4881
16,L1,0.0005,0.51452,0.4973
17,L1,0.0005,0.48204,0.4678
18,L1,0.0005,0.50364,0.4863
19,L1,0.0005,0.50668,0.4907
20,L1,0.0005,0.51624,0.4993
21,L1,0.0005,0.50868,0.492
22,L1,0.0005,0.52788,0.5099
23,L1,0.0005,0.50788,0.4878
24,L1,0.0005,0.5372,0.5133
25,L1,0.0005,0.535,0.5155
26,L1,0.0005,0.54512,0.5239
27,L1,0.0005,0.51224,0.4913
28,L1,0.0005,0.5316,0.5189
29,L1,0.0005,0.518,0.4965
30,L1,0.0005,0.53168,0.5106
31,L1,0.0005,0.53708,0.5153
32,L1,0.0005,0.52072,0.4947
33,L1,0.0005,0.53396,0.5152
34,L1,0.0005,0.53364,0.5083
35,L1,0.0005,0.53784,0.5126
36,L1,0.0005,0.53496,0.5161
37,L1,0.0005,0.51832,0.5025
38,L1,0.0005,0.544,0.5174
39,L1,0.0005,0.518,0.5
40,L1,0.0005,0.55732,0.5332
41,L1,0.0005,0.5518,0.5241
42,L1,0.0005,0.54456,0.5187
43,L1,0.0005,0.55424,0.5304
44,L1,0.0005,0.55576,0.5266
45,L1,0.0005,0.5542,0.5292
46,L1,0.0005,0.53564,0.5137
47,L1,0.0005,0.54788,0.5217
48,L1,0.0005,0.55612,0.5306
49,L1,0.0005,0.561,0.5346
50,L1,0.0005,0.54484,0.5176
51,L1,0.0005,0.55356,0.5286
52,L1,0.0005,0.55492,0.5269
53,L1,0.0005,0.55668,0.528
54,L1,0.0005,0.55164,0.5221
55,L1,0.0005,0.5618,0.5266
56,L1,0.0005,0.55796,0.5258
57,L1,0.0005,0.53912,0.5171
58,L1,0.0005,0.53568,0.5062
59,L1,0.0005,0.55308,0.5281
60,L1,0.0005,0.54608,0.5195
1,L1,0.001,0.1012,0.1
2,L1,0.001,0.1012,0.1
3,L1,0.001,0.10028,0.1
4,L1,0.001,0.10148,0.1
5,L1,0.001,0.10028,0.1
6,L1,0.001,0.10072,0.1
7,L1,0.001,0.10148,0.1
8,L1,0.001,0.10148,0.1
9,L1,0.001,0.1012,0.1
10,L1,0.001,0.1012,0.1
11,L1,0.001,0.10072,0.1
12,L1,0.001,0.10028,0.1
13,L1,0.001,0.10072,0.1
14,L1,0.001,0.10088,0.1
15,L1,0.001,0.10148,0.1
16,L1,0.001,0.10088,0.1
17,L1,0.001,0.1006,0.1
18,L1,0.001,0.10088,0.1
19,L1,0.001,0.09964,0.1
20,L1,0.001,0.10088,0.1
21,L1,0.001,0.10072,0.1
22,L1,0.001,0.1012,0.1
23,L1,0.001,0.10148,0.1
24,L1,0.001,0.10028,0.1
25,L1,0.001,0.10148,0.1
26,L1,0.001,0.10148,0.1
27,L1,0.001,0.1012,0.1
28,L1,0.001,0.0996,0.1
29,L1,0.001,0.10148,0.1
30,L1,0.001,0.10072,0.1
31,L1,0.001,0.10088,0.1
32,L1,0.001,0.10088,0.1
33,L1,0.001,0.10088,0.1
34,L1,0.001,0.10148,0.1
35,L1,0.001,0.10028,0.1
36,L1,0.001,0.1012,0.1
37,L1,0.001,0.1006,0.1
38,L1,0.001,0.10088,0.1
39,L1,0.001,0.1012,0.1
40,L1,0.001,0.10072,0.1
41,L1,0.001,0.10148,0.1
42,L1,0.001,0.1012,0.1
43,L1,0.001,0.10088,0.1
44,L1,0.001,0.10088,0.1
45,L1,0.001,0.0996,0.1
46,L1,0.001,0.10072,0.1
47,L1,0.001,0.1006,0.1
48,L1,0.001,0.09964,0.1
49,L1,0.001,0.10072,0.1
50,L1,0.001,0.10148,0.1
51,L1,0.001,0.10148,0.1
52,L1,0.001,0.1012,0.1
53,L1,0.001,0.10148,0.1
54,L1,0.001,0.09916,0.1
55,L1,0.001,0.10148,0.1
56,L1,0.001,0.10148,0.1
57,L1,0.001,0.10148,0.1
58,L1,0.001,0.0996,0.1
59,L1,0.001,0.10148,0.1
60,L1,0.001,0.10148,0.1
1,L1,0.0015,0.10072,0.1
2,L1,0.0015,0.10028,0.1
3,L1,0.0015,0.10072,0.1
4,L1,0.0015,0.10088,0.1
5,L1,0.0015,0.1012,0.1
6,L1,0.0015,0.10088,0.1
7,L1,0.0015,0.10072,0.1
8,L1,0.0015,0.1006,0.1
9,L1,0.0015,0.10028,0.1
10,L1,0.0015,0.10072,0.1
11,L1,0.0015,0.1012,0.1
12,L1,0.0015,0.10088,0.1
13,L1,0.0015,0.1012,0.1
14,L1,0.0015,0.10088,0.1
15,L1,0.0015,0.10088,0.1
16,L1,0.0015,0.1006,0.1
17,L1,0.0015,0.10148,0.1
18,L1,0.0015,0.10148,0.1
19,L1,0.0015,0.1012,0.1
20,L1,0.0015,0.10088,0.1
21,L1,0.0015,0.1012,0.1
22,L1,0.0015,0.10088,0.1
23,L1,0.0015,0.1006,0.1
24,L1,0.0015,0.10028,0.1
25,L1,0.0015,0.1006,0.1
26,L1,0.0015,0.09916,0.1
27,L1,0.0015,0.1006,0.1
28,L1,0.0015,0.1012,0.1
29,L1,0.0015,0.1006,0.1
30,L1,0.0015,0.1006,0.1
31,L1,0.0015,0.10148,0.1
32,L1,0.0015,0.1006,0.1
33,L1,0.0015,0.10028,0.1
34,L1,0.0015,0.10148,0.1
35,L1,0.0015,0.10148,0.1
36,L1,0.0015,0.1012,0.1
37,L1,0.0015,0.10072,0.1
38,L1,0.0015,0.10148,0.1
39,L1,0.0015,0.10148,0.1
40,L1,0.0015,0.10072,0.1
41,L1,0.0015,0.1006,0.1
42,L1,0.0015,0.10148,0.1
43,L1,0.0015,0.1012,0.1
44,L1,0.0015,0.1012,0.1
45,L1,0.0015,0.1006,0.1
46,L1,0.0015,0.1006,0.1
47,L1,0.0015,0.10148,0.1
48,L1,0.0015,0.1012,0.1
49,L1,0.0015,0.1012,0.1
50,L1,0.0015,0.10088,0.1
51,L1,0.0015,0.10088,0.1
52,L1,0.0015,0.10088,0.1
53,L1,0.0015,0.10028,0.1
54,L1,0.0015,0.10148,0.1
55,L1,0.0015,0.1012,0.1
56,L1,0.0015,0.1006,0.1
57,L1,0.0015,0.10148,0.1
58,L1,0.0015,0.10148,0.1
59,L1,0.0015,0.10148,0.1
60,L1,0.0015,0.1012,0.1
1,L1,0.002,0.10088,0.1
2,L1,0.002,0.10148,0.1
3,L1,0.002,0.10072,0.1
4,L1,0.002,0.10088,0.1
5,L1,0.002,0.10028,0.1
6,L1,0.002,0.1012,0.1
7,L1,0.002,0.1012,0.1
8,L1,0.002,0.10088,0.1
9,L1,0.002,0.10028,0.1
10,L1,0.002,0.10072,0.1
11,L1,0.002,0.10088,0.1
12,L1,0.002,0.10072,0.1
13,L1,0.002,0.09964,0.1
14,L1,0.002,0.10072,0.1
15,L1,0.002,0.10148,0.1
16,L1,0.002,0.10088,0.1
17,L1,0.002,0.10148,0.1
18,L1,0.002,0.10072,0.1
19,L1,0.002,0.10028,0.1
20,L1,0.002,0.10148,0.1
21,L1,0.002,0.10088,0.1
22,L1,0.002,0.10088,0.1
23,L1,0.002,0.10072,0.1
24,L1,0.002,0.10088,0.1
25,L1,0.002,0.09964,0.1
26,L1,0.002,0.1012,0.1
27,L1,0.002,0.10072,0.1
28,L1,0.002,0.10088,0.1
29,L1,0.002,0.10072,0.1
30,L1,0.002,0.1012,0.1
31,L1,0.002,0.10148,0.1
32,L1,0.002,0.10028,0.1
33,L1,0.002,0.10088,0.1
34,L1,0.002,0.1012,0.1
35,L1,0.002,0.10028,0.1
36,L1,0.002,0.10148,0.1
37,L1,0.002,0.0996,0.1
38,L1,0.002,0.10028,0.1
39,L1,0.002,0.0996,0.1
40,L1,0.002,0.1012,0.1
41,L1,0.002,0.1012,0.1
42,L1,0.002,0.1006,0.1
43,L1,0.002,0.10148,0.1
44,L1,0.002,0.1006,0.1
45,L1,0.002,0.09916,0.1
46,L1,0.002,0.0996,0.1
47,L1,0.002,0.0996,0.1
48,L1,0.002,0.1012,0.1
49,L1,0.002,0.09964,0.1
50,L1,0.002,0.10148,0.1
51,L1,0.002,0.0996,0.1
52,L1,0.002,0.1006,0.1
53,L1,0.002,0.09916,0.1
54,L1,0.002,0.09916,0.1
55,L1,0.002,0.10088,0.1
56,L1,0.002,0.10148,0.1
57,L1,0.002,0.1012,0.1
58,L1,0.002,0.1012,0.1
59,L1,0.002,0.1012,0.1
60,L1,0.002,0.1012,0.1
1,L1,0.003,0.10072,0.1
2,L1,0.003,0.1006,0.1
3,L1,0.003,0.1006,0.1
4,L1,0.003,0.1012,0.1
5,L1,0.003,0.10148,0.1
6,L1,0.003,0.1012,0.1
7,L1,0.003,0.0996,0.1
8,L1,0.003,0.10088,0.1
9,L1,0.003,0.10072,0.1
10,L1,0.003,0.10028,0.1
11,L1,0.003,0.09916,0.1
12,L1,0.003,0.1006,0.1
13,L1,0.003,0.10148,0.1
14,L1,0.003,0.09916,0.1
15,L1,0.003,0.10148,0.1
16,L1,0.003,0.10088,0.1
17,L1,0.003,0.09964,0.1
18,L1,0.003,0.10028,0.1
19,L1,0.003,0.10088,0.1
20,L1,0.003,0.09964,0.1
21,L1,0.003,0.10148,0.1
22,L1,0.003,0.1012,0.1
23,L1,0.003,0.1012,0.1
24,L1,0.003,0.10072,0.1
25,L1,0.003,0.10088,0.1
26,L1,0.003,0.10148,0.1
27,L1,0.003,0.10072,0.1
28,L1,0.003,0.10072,0.1
29,L1,0.003,0.10088,0.1
30,L1,0.003,0.0996,0.1
31,L1,0.003,0.10028,0.1
32,L1,0.003,0.10028,0.1
33,L1,0.003,0.10148,0.1
34,L1,0.003,0.10148,0.1
35,L1,0.003,0.1012,0.1
36,L1,0.003,0.10028,0.1
37,L1,0.003,0.1006,0.1
38,L1,0.003,0.10148,0.1
39,L1,0.003,0.1012,0.1
40,L1,0.003,0.1006,0.1
41,L1,0.003,0.10028,0.1
42,L1,0.003,0.10148,0.1
43,L1,0.003,0.10072,0.1
44,L1,0.003,0.10072,0.1
45,L1,0.003,0.10072,0.1
46,L1,0.003,0.1006,0.1
47,L1,0.003,0.10088,0.1
48,L1,0.003,0.10148,0.1
49,L1,0.003,0.1006,0.1
50,L1,0.003,0.10072,0.1
51,L1,0.003,0.10148,0.1
52,L1,0.003,0.1006,0.1
53,L1,0.003,0.09964,0.1
54,L1,0.003,0.1012,0.1
55,L1,0.003,0.10028,0.1
56,L1,0.003,0.10088,0.1
57,L1,0.003,0.1012,0.1
58,L1,0.003,0.0996,0.1
59,L1,0.003,0.10148,0.1
60,L1,0.003,0.1012,0.1
1,L1,0.005,0.1006,0.1
2,L1,0.005,0.10072,0.1
3,L1,0.005,0.0996,0.1
4,L1,0.005,0.1012,0.1
5,L1,0.005,0.1012,0.1
6,L1,0.005,0.10088,0.1
7,L1,0.005,0.09964,0.1
8,L1,0.005,0.10148,0.1
9,L1,0.005,0.1012,0.1
10,L1,0.005,0.09916,0.1
11,L1,0.005,0.1006,0.1
12,L1,0.005,0.09916,0.1
13,L1,0.005,0.10088,0.1
14,L1,0.005,0.10148,0.1
15,L1,0.005,0.09964,0.1
16,L1,0.005,0.10148,0.1
17,L1,0.005,0.10148,0.1
18,L1,0.005,0.09916,0.1
19,L1,0.005,0.1006,0.1
20,L1,0.005,0.10088,0.1
21,L1,0.005,0.10148,0.1
22,L1,0.005,0.1006,0.1
23,L1,0.005,0.10088,0.1
24,L1,0.005,0.10088,0.1
25,L1,0.005,0.0996,0.1
26,L1,0.005,0.10028,0.1
27,L1,0.005,0.1006,0.1
28,L1,0.005,0.1012,0.1
29,L1,0.005,0.10088,0.1
30,L1,0.005,0.10148,0.1
31,L1,0.005,0.1012,0.1
32,L1,0.005,0.10072,0.1
33,L1,0.005,0.1012,0.1
34,L1,0.005,0.1012,0.1
35,L1,0.005,0.1012,0.1
36,L1,0.005,0.10148,0.1
37,L1,0.005,0.10072,0.1
38,L1,0.005,0.1012,0.1
39,L1,0.005,0.10148,0.1
40,L1,0.005,0.10088,0.1
41,L1,0.005,0.10148,0.1
42,L1,0.005,0.10072,0.1
43,L1,0.005,0.1006,0.1
44,L1,0.005,0.10028,0.1
45,L1,0.005,0.0996,0.1
46,L1,0.005,0.10148,0.1
47,L1,0.005,0.10148,0.1
48,L1,0.005,0.1012,0.1
49,L1,0.005,0.1012,0.1
50,L1,0.005,0.10072,0.1
51,L1,0.005,0.10088,0.1
52,L1,0.005,0.1012,0.1
53,L1,0.005,0.09916,0.1
54,L1,0.005,0.10148,0.1
55,L1,0.005,0.1012,0.1
56,L1,0.005,0.10148,0.1
57,L1,0.005,0.1012,0.1
58,L1,0.005,0.10088,0.1
59,L1,0.005,0.10148,0.1
60,L1,0.005,0.09916,0.1
1,L1,0.01,0.0996,0.1
2,L1,0.01,0.10148,0.1
3,L1,0.01,0.1006,0.1
4,L1,0.01,0.10148,0.1
5,L1,0.01,0.10088,0.1
6,L1,0.01,0.10028,0.1
7,L1,0.01,0.1006,0.1
8,L1,0.01,0.10028,0.1
9,L1,0.01,0.10148,0.1
10,L1,0.01,0.09964,0.1
11,L1,0.01,0.10028,0.1
12,L1,0.01,0.10148,0.1
13,L1,0.01,0.1006,0.1
14,L1,0.01,0.09916,0.1
15,L1,0.01,0.10028,0.1
16,L1,0.01,0.1012,0.1
17,L1,0.01,0.10148,0.1
18,L1,0.01,0.1012,0.1
19,L1,0.01,0.10148,0.1
20,L1,0.01,0.10148,0.1
21,L1,0.01,0.10028,0.1
22,L1,0.01,0.09964,0.1
23,L1,0.01,0.10072,0.1
24,L1,0.01,0.10148,0.1
25,L1,0.01,0.10148,0.1
26,L1,0.01,0.10148,0.1
27,L1,0.01,0.10148,0.1
28,L1,0.01,0.0996,0.1
29,L1,0.01,0.09916,0.1
30,L1,0.01,0.10148,0.1
31,L1,0.01,0.10148,0.1
32,L1,0.01,0.10148,0.1
33,L1,0.01,0.10088,0.1
34,L1,0.01,0.10148,0.1
35,L1,0.01,0.10088,0.1
36,L1,0.01,0.10148,0.1
37,L1,0.01,0.1012,0.1
38,L1,0.01,0.1012,0.1
39,L1,0.01,0.10028,0.1
40,L1,0.01,0.10088,0.1
41,L1,0.01,0.10088,0.1
42,L1,0.01,0.10072,0.1
43,L1,0.01,0.10072,0.1
44,L1,0.01,0.1006,0.1
45,L1,0.01,0.09916,0.1
46,L1,0.01,0.10148,0.1
47,L1,0.01,0.09916,0.1
48,L1,0.01,0.10148,0.1
49,L1,0.01,0.1012,0.1
50,L1,0.01,0.10028,0.1
51,L1,0.01,0.09964,0.1
52,L1,0.01,0.10148,0.1
53,L1,0.01,0.10028,0.1
54,L1,0.01,0.10072,0.1
55,L1,0.01,0.10088,0.1
56,L1,0.01,0.10072,0.1
57,L1,0.01,0.10028,0.1
58,L1,0.01,0.1006,0.1
59,L1,0.01,0.0996,0.1
60,L1,0.01,0.10088,0.1
1,L1,0.02,0.10148,0.1
2,L1,0.02,0.10088,0.1
3,L1,0.02,0.10148,0.1
4,L1,0.02,0.1012,0.1
5,L1,0.02,0.10072,0.1
6,L1,0.02,0.10148,0.1
7,L1,0.02,0.10088,0.1
8,L1,0.02,0.10148,0.1
9,L1,0.02,0.10088,0.1
10,L1,0.02,0.10148,0.1
11,L1,0.02,0.10148,0.1
12,L1,0.02,0.0996,0.1
13,L1,0.02,0.10028,0.1
14,L1,0.02,0.10028,0.1
15,L1,0.02,0.10072,0.1
16,L1,0.02,0.10088,0.1
17,L1,0.02,0.09964,0.1
18,L1,0.02,0.10148,0.1
19,L1,0.02,0.10088,0.1
20,L1,0.02,0.1012,0.1
21,L1,0.02,0.10028,0.1
22,L1,0.02,0.09964,0.1
23,L1,0.02,0.10148,0.1
24,L1,0.02,0.10148,0.1
25,L1,0.02,0.1012,0.1
26,L1,0.02,0.1012,0.1
27,L1,0.02,0.1006,0.1
28,L1,0.02,0.10088,0.1
29,L1,0.02,0.10072,0.1
30,L1,0.02,0.10148,0.1
31,L1,0.02,0.0996,0.1
32,L1,0.02,0.1012,0.1
33,L1,0.02,0.10028,0.1
34,L1,0.02,0.10088,0.1
35,L1,0.02,0.10072,0.1
36,L1,0.02,0.10088,0.1
37,L1,0.02,0.10028,0.1
38,L1,0.02,0.10088,0.1
39,L1,0.02,0.10148,0.1
40,L1,0.02,0.10148,0.1
41,L1,0.02,0.09964,0.1
42,L1,0.02,0.10148,0.1
43,L1,0.02,0.10088,0.1
44,L1,0.02,0.10148,0.1
45,L1,0.02,0.10028,0.1
46,L1,0.02,0.10088,0.1
47,L1,0.02,0.09916,0.1
48,L1,0.02,0.10088,0.1
49,L1,0.02,0.10028,0.1
50,L1,0.02,0.09964,0.1
51,L1,0.02,0.1006,0.1
52,L1,0.02,0.10148,0.1
53,L1,0.02,0.10072,0.1
54,L1,0.02,0.1012,0.1
55,L1,0.02,0.1006,0.1
56,L1,0.02,0.10088,0.1
57,L1,0.02,0.10148,0.1
58,L1,0.02,0.10088,0.1
59,L1,0.02,0.10072,0.1
60,L1,0.02,0.10148,0.1
1,L1,0.05,0.10028,0.1
2,L1,0.05,0.10072,0.1
3,L1,0.05,0.10072,0.1
4,L1,0.05,0.10148,0.1
5,L1,0.05,0.10148,0.1
6,L1,0.05,0.1006,0.1
7,L1,0.05,0.10088,0.1
8,L1,0.05,0.10072,0.1
9,L1,0.05,0.10088,0.1
10,L1,0.05,0.09964,0.1
11,L1,0.05,0.10148,0.1
12,L1,0.05,0.10088,0.1
13,L1,0.05,0.1006,0.1
14,L1,0.05,0.10148,0.1
15,L1,0.05,0.10028,0.1
16,L1,0.05,0.10072,0.1
17,L1,0.05,0.10088,0.1
18,L1,0.05,0.1012,0.1
19,L1,0.05,0.10072,0.1
20,L1,0.05,0.10028,0.1
21,L1,0.05,0.10088,0.1
22,L1,0.05,0.10028,0.1
23,L1,0.05,0.10028,0.1
24,L1,0.05,0.1006,0.1
25,L1,0.05,0.10148,0.1
26,L1,0.05,0.10072,0.1
27,L1,0.05,0.10072,0.1
28,L1,0.05,0.1006,0.1
29,L1,0.05,0.10072,0.1
30,L1,0.05,0.10072,0.1
31,L1,0.05,0.10028,0.1
32,L1,0.05,0.10028,0.1
33,L1,0.05,0.10072,0.1
34,L1,0.05,0.1012,0.1
35,L1,0.05,0.10088,0.1
36,L1,0.05,0.1012,0.1
37,L1,0.05,0.1006,0.1
38,L1,0.05,0.10028,0.1
39,L1,0.05,0.09916,0.1
40,L1,0.05,0.10088,0.1
41,L1,0.05,0.10072,0.1
42,L1,0.05,0.10148,0.1
43,L1,0.05,0.10028,0.1
44,L1,0.05,0.10088,0.1
45,L1,0.05,0.1006,0.1
46,L1,0.05,0.10088,0.1
47,L1,0.05,0.10148,0.1
48,L1,0.05,0.1012,0.1
49,L1,0.05,0.1012,0.1
50,L1,0.05,0.1012,0.1
51,L1,0.05,0.1012,0.1
52,L1,0.05,0.10028,0.1
53,L1,0.05,0.10148,0.1
54,L1,0.05,0.09964,0.1
55,L1,0.05,0.10088,0.1
56,L1,0.05,0.10072,0.1
57,L1,0.05,0.1006,0.1
58,L1,0.05,0.10088,0.1
59,L1,0.05,0.10072,0.1
60,L1,0.05,0.1012,0.1
1,L1,0.1,0.09916,0.1
2,L1,0.1,0.1006,0.1
3,L1,0.1,0.10072,0.1
4,L1,0.1,0.10088,0.1
5,L1,0.1,0.10148,0.1
6,L1,0.1,0.10088,0.1
7,L1,0.1,0.09964,0.1
8,L1,0.1,0.10148,0.1
9,L1,0.1,0.0996,0.1
10,L1,0.1,0.09916,0.1
11,L1,0.1,0.10148,0.1
12,L1,0.1,0.10148,0.1
13,L1,0.1,0.10148,0.1
14,L1,0.1,0.10088,0.1
15,L1,0.1,0.10088,0.1
16,L1,0.1,0.10072,0.1
17,L1,0.1,0.10148,0.1
18,L1,0.1,0.10088,0.1
19,L1,0.1,0.10072,0.1
20,L1,0.1,0.09916,0.1
21,L1,0.1,0.1006,0.1
22,L1,0.1,0.10148,0.1
23,L1,0.1,0.10088,0.1
24,L1,0.1,0.1012,0.1
25,L1,0.1,0.10148,0.1
26,L1,0.1,0.09964,0.1
27,L1,0.1,0.1006,0.1
28,L1,0.1,0.1006,0.1
29,L1,0.1,0.10028,0.1
30,L1,0.1,0.10088,0.1
31,L1,0.1,0.1012,0.1
32,L1,0.1,0.10072,0.1
33,L1,0.1,0.10088,0.1
34,L1,0.1,0.10148,0.1
35,L1,0.1,0.0996,0.1
36,L1,0.1,0.10088,0.1
37,L1,0.1,0.10072,0.1
38,L1,0.1,0.09964,0.1
39,L1,0.1,0.10072,0.1
40,L1,0.1,0.10148,0.1
41,L1,0.1,0.10148,0.1
42,L1,0.1,0.1012,0.1
43,L1,0.1,0.10148,0.1
44,L1,0.1,0.09964,0.1
45,L1,0.1,0.10148,0.1
46,L1,0.1,0.10148,0.1
47,L1,0.1,0.10148,0.1
48,L1,0.1,0.10148,0.1
49,L1,0.1,0.1006,0.1
50,L1,0.1,0.09964,0.1
51,L1,0.1,0.1012,0.1
52,L1,0.1,0.10148,0.1
53,L1,0.1,0.10148,0.1
54,L1,0.1,0.10148,0.1
55,L1,0.1,0.10148,0.1
56,L1,0.1,0.10148,0.1
57,L1,0.1,0.10148,0.1
58,L1,0.1,0.10028,0.1
59,L1,0.1,0.09916,0.1
60,L1,0.1,0.10148,0.1
1,L1,0.2,0.10028,0.1
2,L1,0.2,0.1012,0.1
3,L1,0.2,0.09964,0.1
4,L1,0.2,0.10148,0.1
5,L1,0.2,0.1006,0.1
6,L1,0.2,0.09964,0.1
7,L1,0.2,0.10148,0.1
8,L1,0.2,0.10148,0.1
9,L1,0.2,0.10148,0.1
10,L1,0.2,0.1012,0.1
11,L1,0.2,0.10072,0.1
12,L1,0.2,0.10072,0.1
13,L1,0.2,0.10072,0.1
14,L1,0.2,0.10072,0.1
15,L1,0.2,0.10088,0.1
16,L1,0.2,0.10072,0.1
17,L1,0.2,0.10028,0.1
18,L1,0.2,0.10148,0.1
19,L1,0.2,0.1012,0.1
20,L1,0.2,0.09964,0.1
21,L1,0.2,0.10088,0.1
22,L1,0.2,0.10148,0.1
23,L1,0.2,0.10148,0.1
24,L1,0.2,0.1006,0.1
25,L1,0.2,0.1006,0.1
26,L1,0.2,0.1012,0.1
27,L1,0.2,0.10148,0.1
28,L1,0.2,0.10072,0.1
29,L1,0.2,0.10028,0.1
30,L1,0.2,0.10088,0.1
31,L1,0.2,0.10088,0.1
32,L1,0.2,0.1006,0.1
33,L1,0.2,0.10148,0.1
34,L1,0.2,0.1006,0.1
35,L1,0.2,0.10028,0.1
36,L1,0.2,0.10072,0.1
